passenger_id,survived,pclass,name,sex,age,siblings_spouses,parents_children,ticket,fare,cabin,embarked,family_size,is_alone,age_group,fare_band,cabin_known
260,0,3,Passenger_260,male,6.65,0,0,T71366,14.8786,C26,S,1,1,Child,Medium,1
261,0,3,Passenger_261,male,43.74,0,1,T95176,0.8377,Unknown,S,2,0,MiddleAged,Low,0
262,1,3,Passenger_262,male,40.21,0,1,T73870,8.0239,C131,C,2,0,MiddleAged,Low,1
263,0,3,Passenger_263,female,13.72,5,0,T48387,48.5207,C133,S,6,0,Teen,Very High,1
264,0,3,Passenger_264,female,62.54,0,0,T53927,7.1876,C19,S,1,1,Senior,Low,1
265,1,3,Passenger_265,male,46.87,2,0,T10304,2.6704,C40,S,3,0,MiddleAged,Low,1
266,1,1,Passenger_266,female,76.2,0,0,T18032,20.5861,Unknown,S,1,1,Senior,Medium,0
267,1,3,Passenger_267,male,3.78,0,1,T92291,0.3206,Unknown,S,2,0,Child,Low,0
268,1,3,Passenger_268,male,21.52,0,0,T60486,2.8344,Unknown,S,1,1,YoungAdult,Low,0
269,0,1,Passenger_269,male,48.28,0,0,T66552,52.746,Unknown,S,1,1,MiddleAged,Very High,0
270,0,3,Passenger_270,male,24.01,0,1,T74844,47.2353,Unknown,S,2,0,YoungAdult,Very High,0
271,1,1,Passenger_271,male,57.27,0,1,T30654,78.9356,Unknown,S,2,0,MiddleAged,Very High,0
272,1,2,Passenger_272,female,60.82,1,0,T40244,61.6859,Unknown,C,2,0,Senior,Very High,0
273,1,3,Passenger_273,female,8.56,1,0,T6942,36.781,Unknown,S,2,0,Child,High,0
274,1,1,Passenger_274,female,33.06,1,0,T51697,1.7201,Unknown,S,2,0,YoungAdult,Low,0
275,0,3,Passenger_275,male,40.91,0,0,T3693,48.8691,C89,S,1,1,MiddleAged,Very High,1
276,0,3,Passenger_276,male,29.79,0,2,T57751,59.7642,Unknown,S,3,0,YoungAdult,Very High,0
277,1,3,Passenger_277,female,74.66,0,1,T82098,51.3555,Unknown,S,2,0,Senior,Very High,0
278,1,1,Passenger_278,male,40.11,1,1,T7259,22.728,Unknown,S,3,0,MiddleAged,High,0
279,1,2,Passenger_279,male,55.9,2,0,T5942,8.4845,Unknown,S,3,0,MiddleAged,Low,0
280,1,3,Passenger_280,male,57.26,0,1,T48419,59.7268,C42,S,2,0,MiddleAged,Very High,1
281,1,3,Passenger_281,female,46.62,0,0,T57105,41.5642,Unknown,S,1,1,MiddleAged,High,0
282,0,3,Passenger_282,male,73.71,0,0,T66907,126.4264,Unknown,C,1,1,Senior,Very High,0
283,0,2,Passenger_283,male,55.69,0,0,T28383,5.4156,Unknown,S,1,1,MiddleAged,Low,0
284,0,3,Passenger_284,female,58.43,0,0,T24404,8.184,Unknown,S,1,1,MiddleAged,Low,0
285,0,3,Passenger_285,male,68.99,0,0,T73656,7.616,Unknown,S,1,1,Senior,Low,0
286,0,3,Passenger_286,male,40.21,1,0,T6702,50.3301,Unknown,S,2,0,MiddleAged,Very High,0
287,0,1,Passenger_287,male,64.64,0,0,T74883,6.6211,Unknown,C,1,1,Senior,Low,0
288,0,3,Passenger_288,male,40.21,0,0,T57332,2.2075,C43,Q,1,1,MiddleAged,Low,1
289,0,3,Passenger_289,female,27.89,5,0,T40419,209.3975,Unknown,S,6,0,YoungAdult,Very High,0
290,0,3,Passenger_290,male,27.11,0,0,T91576,0.8042,Unknown,S,1,1,YoungAdult,Low,0
291,0,2,Passenger_291,male,78.29,0,0,T89078,57.7053,Unknown,S,1,1,Senior,Very High,0
292,0,3,Passenger_292,female,46.62,0,1,T74844,14.5507,Unknown,C,2,0,MiddleAged,Medium,0
293,1,3,Passenger_293,female,56.21,0,0,T40242,58.9673,Unknown,Q,1,1,MiddleAged,Very High,0
294,0,1,Passenger_294,female,58.27,0,0,T35142,25.8825,Unknown,S,1,1,MiddleAged,High,0
295,0,3,Passenger_295,male,45.14,1,0,T97226,74.209,C174,S,2,0,MiddleAged,Very High,1
296,0,3,Passenger_296,male,75.79,0,1,T8393,83.4016,Unknown,S,2,0,Senior,Very High,0
297,1,1,Passenger_297,female,39.9,0,0,T70939,0.2925,C21,S,1,1,MiddleAged,Low,1
298,0,2,Passenger_298,female,30.69,0,0,T70082,2.509,Unknown,S,1,1,YoungAdult,Low,0
299,1,3,Passenger_299,male,13.38,0,0,T29893,9.2211,C57,S,1,1,Teen,Medium,1
300,0,1,Passenger_300,male,62.98,1,0,T10388,35.4109,Unknown,S,2,0,Senior,High,0
301,0,3,Passenger_301,male,40.21,1,0,T63969,70.1341,Unknown,S,2,0,MiddleAged,Very High,0
302,0,2,Passenger_302,female,30.99,0,0,T37660,19.7145,Unknown,S,1,1,YoungAdult,Medium,0
303,0,3,Passenger_303,male,2.41,1,0,T90244,29.8841,C21,S,2,0,Child,High,1
304,1,1,Passenger_304,male,67.18,0,0,T25726,6.6839,C158,S,1,1,Senior,Low,1
305,1,3,Passenger_305,male,1.31,4,0,T80544,52.3067,Unknown,S,5,0,Child,Very High,0
306,1,3,Passenger_306,female,46.62,0,0,T63996,109.4797,Unknown,C,1,1,MiddleAged,Very High,0
307,0,3,Passenger_307,female,77.63,4,0,T1111,10.0094,Unknown,C,5,0,Senior,Medium,0
308,0,3,Passenger_308,male,40.21,1,0,T18545,21.8513,Unknown,S,2,0,MiddleAged,High,0
309,1,1,Passenger_309,female,33.06,0,0,T41168,2.8817,Unknown,S,1,1,YoungAdult,Low,0
310,0,3,Passenger_310,female,56.51,0,0,T3379,26.2087,C16,S,1,1,MiddleAged,High,1
311,0,1,Passenger_311,male,40.11,5,0,T96773,22.3593,Unknown,S,6,0,MiddleAged,High,0
312,0,1,Passenger_312,male,43.9,1,1,T88346,4.9918,Unknown,S,3,0,MiddleAged,Low,0
313,0,2,Passenger_313,male,44.07,0,2,T42120,18.6725,Unknown,C,3,0,MiddleAged,Medium,0
314,1,3,Passenger_314,female,4.51,1,0,T18809,13.0119,Unknown,S,2,0,Child,Medium,0
315,1,3,Passenger_315,male,40.58,0,0,T53813,23.6093,Unknown,Q,1,1,MiddleAged,High,0
316,1,3,Passenger_316,male,57.59,0,0,T75005,28.1938,Unknown,Q,1,1,MiddleAged,High,0
317,0,2,Passenger_317,female,69.07,0,1,T28967,0.273,Unknown,C,2,0,Senior,Low,0
318,0,2,Passenger_318,male,14.67,0,0,T10748,45.8021,C143,S,1,1,Teen,Very High,1
319,0,3,Passenger_319,female,64.08,1,0,T24424,39.9463,Unknown,S,2,0,Senior,High,0
320,0,2,Passenger_320,male,44.4,0,1,T87512,14.5971,Unknown,S,2,0,MiddleAged,Medium,0
321,0,3,Passenger_321,male,31.97,1,0,T24914,1.7404,Unknown,S,2,0,YoungAdult,Low,0
322,1,1,Passenger_322,female,10.88,0,1,T96603,44.9991,Unknown,S,2,0,Child,High,0
323,1,3,Passenger_323,female,69.28,0,0,T79478,99.3598,C130,S,1,1,Senior,Very High,1
324,0,3,Passenger_324,male,12.92,0,0,T20491,8.7884,Unknown,S,1,1,Teen,Low,0
325,1,1,Passenger_325,female,25.06,0,1,T50454,12.5075,Unknown,Q,2,0,YoungAdult,Medium,0
326,1,1,Passenger_326,female,23.49,0,0,T71069,6.4996,C41,S,1,1,YoungAdult,Low,1
327,0,3,Passenger_327,male,69.76,0,0,T52925,27.5274,Unknown,S,1,1,Senior,High,0
328,0,3,Passenger_328,female,53.95,0,0,T90119,5.3834,Unknown,C,1,1,MiddleAged,Low,0
329,0,2,Passenger_329,male,63.82,0,2,T38049,14.0914,C78,S,3,0,Senior,Medium,1
330,0,3,Passenger_330,male,20.34,0,0,T28821,38.2101,C199,S,1,1,YoungAdult,High,1
331,0,1,Passenger_331,male,50.14,0,0,T96797,26.2798,Unknown,Q,1,1,MiddleAged,High,0
332,1,2,Passenger_332,female,45.91,1,0,T30945,15.6324,Unknown,C,2,0,MiddleAged,Medium,0
333,0,3,Passenger_333,female,46.62,1,0,T18384,17.445,Unknown,S,2,0,MiddleAged,Medium,0
334,0,2,Passenger_334,male,72.52,0,0,T29410,26.4253,Unknown,C,1,1,Senior,High,0
335,0,3,Passenger_335,male,1.37,0,0,T78734,0.1882,Unknown,S,1,1,Child,Low,0
336,0,2,Passenger_336,male,54.05,0,0,T64766,2.6164,C193,C,1,1,MiddleAged,Low,1
337,1,2,Passenger_337,male,4.53,3,2,T95890,68.1857,C33,C,6,0,Child,Very High,1
338,1,3,Passenger_338,female,44.09,0,0,T8169,2.5945,Unknown,S,1,1,MiddleAged,Low,0
339,0,2,Passenger_339,female,23.3,0,0,T41129,39.2612,Unknown,S,1,1,YoungAdult,High,0
340,0,3,Passenger_340,male,24.82,0,0,T98445,80.8386,Unknown,S,1,1,YoungAdult,Very High,0
341,0,1,Passenger_341,female,28.5,0,0,T4830,10.1007,Unknown,S,1,1,YoungAdult,Medium,0
342,0,1,Passenger_342,male,49.85,0,2,T57306,14.8101,C152,C,3,0,MiddleAged,Medium,1
343,0,1,Passenger_343,female,26.99,1,0,T87940,26.9269,Unknown,S,2,0,YoungAdult,High,0
344,0,3,Passenger_344,female,58.72,0,0,T66267,68.3074,Unknown,C,1,1,MiddleAged,Very High,0
345,0,2,Passenger_345,male,32.6,0,0,T28757,91.0619,Unknown,C,1,1,YoungAdult,Very High,0
346,0,3,Passenger_346,male,5.84,0,0,T64867,43.0526,C140,Q,1,1,Child,High,1
347,1,3,Passenger_347,female,46.62,0,0,T36650,2.8993,C44,C,1,1,MiddleAged,Low,1
348,0,3,Passenger_348,male,23.15,1,0,T34766,35.3953,C189,S,2,0,YoungAdult,High,1
349,0,1,Passenger_349,male,40.11,0,0,T82478,16.9007,Unknown,S,1,1,MiddleAged,Medium,0
350,1,3,Passenger_350,male,54.96,1,0,T33419,20.3585,Unknown,S,2,0,MiddleAged,Medium,0
351,0,3,Passenger_351,male,26.86,0,0,T17668,1.6127,Unknown,S,1,1,YoungAdult,Low,0
352,1,3,Passenger_352,male,4.9,0,0,T17246,6.7851,Unknown,S,1,1,Child,Low,0
353,1,3,Passenger_353,female,30.16,3,3,T25996,50.0191,Unknown,S,7,0,YoungAdult,Very High,0
354,0,3,Passenger_354,female,75.58,0,0,T52312,19.3619,Unknown,S,1,1,Senior,Medium,0
355,0,3,Passenger_355,male,51.48,1,0,T4065,11.4897,Unknown,Q,2,0,MiddleAged,Medium,0
356,1,1,Passenger_356,female,53.85,0,0,T11467,15.5053,Unknown,C,1,1,MiddleAged,Medium,0
357,0,1,Passenger_357,male,50.73,1,0,T51646,61.6604,Unknown,S,2,0,MiddleAged,Very High,0
358,0,3,Passenger_358,female,16.24,0,0,T22007,44.2335,Unknown,S,1,1,Teen,High,0
359,1,3,Passenger_359,female,33.7,0,2,T69079,10.1724,Unknown,S,3,0,YoungAdult,Medium,0
360,0,3,Passenger_360,male,60.17,1,0,T29702,4.0,Unknown,S,2,0,Senior,Low,0
361,0,3,Passenger_361,female,8.47,2,2,T95369,9.2912,Unknown,C,5,0,Child,Medium,0
362,1,1,Passenger_362,male,40.11,1,0,T76569,81.1273,Unknown,S,2,0,MiddleAged,Very High,0
363,0,1,Passenger_363,male,22.4,1,0,T54952,27.8813,Unknown,S,2,0,YoungAdult,High,0
364,0,3,Passenger_364,female,34.79,1,2,T59065,24.3986,C126,S,4,0,YoungAdult,High,1
365,1,2,Passenger_365,male,78.44,0,0,T35169,29.0341,Unknown,S,1,1,Senior,High,0
366,0,1,Passenger_366,male,40.11,0,2,T17829,14.584,Unknown,S,3,0,MiddleAged,Medium,0
367,1,3,Passenger_367,male,41.69,0,0,T61135,52.6598,Unknown,S,1,1,MiddleAged,Very High,0
368,1,1,Passenger_368,female,33.06,0,2,T5522,23.7069,Unknown,S,3,0,YoungAdult,High,0
369,0,3,Passenger_369,male,77.67,0,0,T86687,3.9726,C67,C,1,1,Senior,Low,1
370,0,2,Passenger_370,male,9.42,0,0,T36319,4.422,Unknown,C,1,1,Child,Low,0
371,0,3,Passenger_371,female,32.53,0,0,T27543,24.6312,Unknown,S,1,1,YoungAdult,High,0
372,0,2,Passenger_372,female,59.14,1,0,T31473,88.2503,Unknown,C,2,0,MiddleAged,Very High,0
373,0,3,Passenger_373,male,56.48,0,0,T8699,11.7977,Unknown,S,1,1,MiddleAged,Medium,0
374,1,1,Passenger_374,male,40.11,0,0,T69165,65.1743,Unknown,Q,1,1,MiddleAged,Very High,0
375,0,1,Passenger_375,male,40.11,0,0,T41455,46.2185,Unknown,S,1,1,MiddleAged,Very High,0
376,0,2,Passenger_376,male,32.05,1,0,T76692,9.1126,Unknown,S,2,0,YoungAdult,Medium,0
377,1,3,Passenger_377,male,21.44,1,1,T18441,1.1846,Unknown,S,3,0,YoungAdult,Low,0
378,0,3,Passenger_378,female,16.74,0,0,T31716,3.4373,C57,S,1,1,Teen,Low,1
379,1,2,Passenger_379,female,38.97,0,0,T63175,41.7207,C80,S,1,1,MiddleAged,High,1
380,0,3,Passenger_380,male,21.78,0,0,T7834,7.1274,Unknown,S,1,1,YoungAdult,Low,0
381,0,3,Passenger_381,male,40.21,0,0,T19179,14.8498,Unknown,S,1,1,MiddleAged,Medium,0
382,1,3,Passenger_382,female,46.62,0,0,T27219,22.2896,Unknown,S,1,1,MiddleAged,High,0
383,1,1,Passenger_383,male,77.5,0,0,T16782,41.366,Unknown,Q,1,1,Senior,High,0
384,1,3,Passenger_384,female,48.45,0,2,T82363,3.8455,Unknown,C,3,0,MiddleAged,Low,0
385,1,1,Passenger_385,male,40.11,0,1,T75967,16.6878,Unknown,C,2,0,MiddleAged,Medium,0
386,1,2,Passenger_386,male,6.42,3,0,T10496,21.2394,C82,C,4,0,Child,Medium,1
387,0,3,Passenger_387,female,46.62,3,0,T89867,24.9065,Unknown,Q,4,0,MiddleAged,High,0
388,0,1,Passenger_388,male,24.06,0,0,T40238,54.5834,Unknown,S,1,1,YoungAdult,Very High,0
389,1,3,Passenger_389,female,7.73,0,0,T47025,6.0273,Unknown,S,1,1,Child,Low,0
390,1,3,Passenger_390,male,40.21,0,0,T60886,52.7802,Unknown,C,1,1,MiddleAged,Very High,0
391,1,3,Passenger_391,male,50.04,0,0,T24563,37.7764,Unknown,C,1,1,MiddleAged,High,0
392,0,3,Passenger_392,female,52.02,2,0,T4712,25.9725,Unknown,S,3,0,MiddleAged,High,0
393,0,1,Passenger_393,male,21.69,0,0,T95067,38.4768,C146,S,1,1,YoungAdult,High,1
394,1,2,Passenger_394,female,1.6,1,0,T46489,16.9939,Unknown,S,2,0,Child,Medium,0
395,0,3,Passenger_395,male,40.21,0,1,T33664,4.7668,Unknown,Q,2,0,MiddleAged,Low,0
396,1,1,Passenger_396,male,40.11,4,0,T13420,35.0692,C182,S,5,0,MiddleAged,High,1
397,1,2,Passenger_397,female,54.21,0,1,T55610,23.8,Unknown,Q,2,0,MiddleAged,High,0
398,0,1,Passenger_398,male,56.65,1,4,T6315,32.6373,Unknown,C,6,0,MiddleAged,High,0
399,1,1,Passenger_399,male,40.11,0,0,T71917,13.1996,Unknown,S,1,1,MiddleAged,Medium,0
400,1,2,Passenger_400,male,25.31,0,0,T76033,75.9591,Unknown,S,1,1,YoungAdult,Very High,0
401,0,1,Passenger_401,male,40.11,0,0,T95576,28.3265,Unknown,S,1,1,MiddleAged,High,0
402,1,3,Passenger_402,male,47.97,0,2,T98911,2.8567,Unknown,S,3,0,MiddleAged,Low,0
403,0,3,Passenger_403,female,69.34,2,3,T80030,19.1194,C148,S,6,0,Senior,Medium,1
404,1,3,Passenger_404,female,46.62,2,0,T64910,45.1855,Unknown,C,3,0,MiddleAged,Very High,0
405,0,1,Passenger_405,female,8.83,1,0,T98288,50.577,Unknown,S,2,0,Child,Very High,0
406,1,1,Passenger_406,female,12.72,0,1,T61972,21.8368,Unknown,S,2,0,Teen,High,0
407,0,1,Passenger_407,female,75.6,1,0,T91893,72.0446,C22,S,2,0,Senior,Very High,1
408,0,3,Passenger_408,female,59.03,0,1,T56919,9.9687,Unknown,Q,2,0,MiddleAged,Medium,0
409,1,3,Passenger_409,male,70.69,0,2,T83486,16.9167,C94,S,3,0,Senior,Medium,1
410,0,1,Passenger_410,female,16.53,0,0,T82288,73.2369,Unknown,C,1,1,Teen,Very High,0
411,0,3,Passenger_411,female,47.17,0,0,T5132,72.5067,Unknown,S,1,1,MiddleAged,Very High,0
412,1,1,Passenger_412,male,56.21,0,0,T42598,37.0383,Unknown,S,1,1,MiddleAged,High,0
413,1,3,Passenger_413,male,54.54,0,0,T94812,62.6834,Unknown,S,1,1,MiddleAged,Very High,0
414,0,3,Passenger_414,male,32.89,0,0,T21551,2.9748,Unknown,S,1,1,YoungAdult,Low,0
415,1,3,Passenger_415,male,40.21,1,1,T93511,64.0782,Unknown,S,3,0,MiddleAged,Very High,0
416,0,3,Passenger_416,female,46.8,0,2,T69206,12.3704,Unknown,S,3,0,MiddleAged,Medium,0
417,0,3,Passenger_417,male,20.55,0,2,T75900,6.2854,Unknown,S,3,0,YoungAdult,Low,0
418,0,2,Passenger_418,male,36.24,0,0,T27296,8.7555,Unknown,S,1,1,MiddleAged,Low,0
419,1,3,Passenger_419,female,76.62,0,1,T91216,17.3194,Unknown,S,2,0,Senior,Medium,0
420,1,1,Passenger_420,male,32.16,0,0,T19066,9.2567,Unknown,C,1,1,YoungAdult,Medium,0
421,1,3,Passenger_421,male,67.25,0,0,T29892,12.3679,Unknown,S,1,1,Senior,Medium,0
422,1,3,Passenger_422,male,15.41,0,0,T76577,4.64,C139,S,1,1,Teen,Low,1
423,0,3,Passenger_423,female,46.62,1,0,T75590,11.2393,Unknown,Q,2,0,MiddleAged,Medium,0
424,0,3,Passenger_424,female,78.17,0,2,T78173,27.1775,Unknown,C,3,0,Senior,High,0
425,0,3,Passenger_425,male,8.51,1,0,T77293,18.6603,Unknown,Q,2,0,Child,Medium,0
426,0,3,Passenger_426,female,1.06,0,0,T65771,13.6239,Unknown,S,1,1,Child,Medium,0
427,0,3,Passenger_427,male,40.21,0,0,T28484,43.9105,Unknown,C,1,1,MiddleAged,High,0
428,1,1,Passenger_428,female,7.77,1,0,T78865,71.6705,Unknown,S,2,0,Child,Very High,0
429,0,1,Passenger_429,female,59.97,0,0,T28115,45.2425,Unknown,S,1,1,MiddleAged,Very High,0
430,0,2,Passenger_430,female,38.97,0,0,T27038,12.911,Unknown,C,1,1,MiddleAged,Medium,0
431,0,1,Passenger_431,male,34.95,1,0,T37622,43.6578,C95,S,2,0,YoungAdult,High,1
432,1,3,Passenger_432,female,20.99,0,0,T36886,5.2752,C56,S,1,1,YoungAdult,Low,1
433,1,1,Passenger_433,female,34.98,1,1,T52284,4.4681,Unknown,S,3,0,YoungAdult,Low,0
434,0,3,Passenger_434,male,57.99,0,0,T10901,13.5705,Unknown,C,1,1,MiddleAged,Medium,0
435,0,2,Passenger_435,female,1.12,1,0,T57377,52.7588,C53,S,2,0,Child,Very High,1
436,1,1,Passenger_436,male,40.11,0,0,T83910,9.0504,C159,S,1,1,MiddleAged,Low,1
437,0,3,Passenger_437,female,49.22,0,0,T50862,2.091,Unknown,S,1,1,MiddleAged,Low,0
438,1,3,Passenger_438,male,51.16,0,0,T33806,4.5193,Unknown,S,1,1,MiddleAged,Low,0
439,1,3,Passenger_439,female,19.66,0,0,T18659,62.63,C168,Q,1,1,YoungAdult,Very High,1
440,0,3,Passenger_440,male,40.21,0,2,T24453,32.145,Unknown,S,3,0,MiddleAged,High,0
441,0,3,Passenger_441,male,40.21,0,0,T31498,9.3427,Unknown,S,1,1,MiddleAged,Medium,0
442,1,1,Passenger_442,male,16.26,0,1,T71393,25.9311,Unknown,Q,2,0,Teen,High,0
443,0,3,Passenger_443,male,70.25,0,6,T17312,23.9964,C132,S,7,0,Senior,High,1
444,0,3,Passenger_444,male,59.2,0,0,T2436,34.0952,C91,S,1,1,MiddleAged,High,1
445,1,3,Passenger_445,male,1.49,1,0,T28569,8.4964,Unknown,C,2,0,Child,Low,0
446,1,1,Passenger_446,male,40.11,0,0,T59813,63.9382,Unknown,S,1,1,MiddleAged,Very High,0
447,1,3,Passenger_447,male,40.21,0,2,T91485,11.8448,Unknown,S,3,0,MiddleAged,Medium,0
448,1,1,Passenger_448,male,21.96,0,2,T74229,37.9072,C155,S,3,0,YoungAdult,High,1
449,0,1,Passenger_449,female,20.11,0,0,T46986,0.5202,Unknown,C,1,1,YoungAdult,Low,0
450,0,2,Passenger_450,male,44.07,2,1,T54177,14.9204,C131,C,4,0,MiddleAged,Medium,1
451,1,3,Passenger_451,female,36.93,0,0,T10305,13.8693,Unknown,Q,1,1,MiddleAged,Medium,0
452,0,3,Passenger_452,female,58.73,3,2,T33646,25.0922,C140,C,6,0,MiddleAged,High,1
453,0,3,Passenger_453,female,48.7,0,2,T93838,2.4166,Unknown,C,3,0,MiddleAged,Low,0
454,1,3,Passenger_454,male,53.96,1,0,T77126,49.9608,Unknown,C,2,0,MiddleAged,Very High,0
455,0,2,Passenger_455,female,6.86,0,0,T41430,23.8,Unknown,S,1,1,Child,High,0
456,0,2,Passenger_456,male,76.14,1,0,T69659,36.167,Unknown,S,2,0,Senior,High,0
457,0,2,Passenger_457,male,67.14,0,0,T5158,52.0201,C100,C,1,1,Senior,Very High,1
458,0,3,Passenger_458,male,64.49,0,1,T75236,26.4082,Unknown,S,2,0,Senior,High,0
459,0,1,Passenger_459,female,65.91,0,0,T77067,43.2152,Unknown,S,1,1,Senior,High,0
460,0,3,Passenger_460,male,74.64,0,0,T28738,34.6975,Unknown,S,1,1,Senior,High,0
461,0,3,Passenger_461,male,43.72,1,0,T10879,14.0585,C81,S,2,0,MiddleAged,Medium,1
462,1,2,Passenger_462,female,16.34,0,3,T6543,52.9517,Unknown,S,4,0,Teen,Very High,0
463,1,3,Passenger_463,female,49.5,0,0,T48924,11.1723,Unknown,C,1,1,MiddleAged,Medium,0
464,0,3,Passenger_464,male,40.21,1,0,T43348,27.0974,C174,Q,2,0,MiddleAged,High,1
465,1,3,Passenger_465,male,59.14,0,0,T85117,43.7777,Unknown,C,1,1,MiddleAged,High,0
466,0,3,Passenger_466,female,41.91,3,4,T37679,15.2433,Unknown,C,8,0,MiddleAged,Medium,0
467,0,2,Passenger_467,male,5.85,1,1,T80118,11.5404,Unknown,S,3,0,Child,Medium,0
468,1,2,Passenger_468,male,29.94,0,0,T44888,19.6792,Unknown,S,1,1,YoungAdult,Medium,0
469,0,3,Passenger_469,male,40.21,1,0,T31276,54.5135,C89,S,2,0,MiddleAged,Very High,1
470,1,3,Passenger_470,female,46.92,0,0,T5799,85.0606,C161,S,1,1,MiddleAged,Very High,1
471,0,1,Passenger_471,female,33.06,0,0,T91627,25.2045,Unknown,S,1,1,YoungAdult,High,0
472,1,3,Passenger_472,female,21.8,0,0,T94770,34.6602,Unknown,S,1,1,YoungAdult,High,0
473,0,3,Passenger_473,female,29.73,0,2,T91141,74.7478,Unknown,S,3,0,YoungAdult,Very High,0
474,1,3,Passenger_474,male,71.67,1,0,T61558,3.3199,Unknown,S,2,0,Senior,Low,0
475,0,1,Passenger_475,male,53.45,2,1,T37534,8.4502,Unknown,Q,4,0,MiddleAged,Low,0
476,1,3,Passenger_476,male,63.08,0,0,T32668,39.4908,C78,S,1,1,Senior,High,1
477,0,3,Passenger_477,male,36.57,0,0,T5111,55.5463,Unknown,S,1,1,MiddleAged,Very High,0
478,0,1,Passenger_478,male,50.57,3,0,T25686,62.2436,Unknown,S,4,0,MiddleAged,Very High,0
479,1,1,Passenger_479,female,20.17,0,0,T73551,17.1625,C179,S,1,1,YoungAdult,Medium,1
480,0,3,Passenger_480,male,56.55,0,0,T73392,2.9947,C187,S,1,1,MiddleAged,Low,1
481,1,1,Passenger_481,female,34.44,0,0,T17490,18.4277,Unknown,S,1,1,YoungAdult,Medium,0
482,1,3,Passenger_482,male,35.63,1,0,T36194,8.3942,C13,S,2,0,MiddleAged,Low,1
483,0,3,Passenger_483,male,52.09,0,0,T15497,11.0137,Unknown,Q,1,1,MiddleAged,Medium,0
484,1,2,Passenger_484,male,74.93,1,0,T54516,47.3467,Unknown,S,2,0,Senior,Very High,0
485,0,3,Passenger_485,male,5.49,1,6,T89730,2.513,Unknown,C,8,0,Child,Low,0
486,1,2,Passenger_486,female,66.05,0,0,T45104,56.2505,Unknown,C,1,1,Senior,Very High,0
487,0,3,Passenger_487,male,23.67,0,1,T6316,17.8572,Unknown,S,2,0,YoungAdult,Medium,0
488,0,2,Passenger_488,male,35.74,1,0,T39130,29.008,C116,S,2,0,MiddleAged,High,1
489,1,3,Passenger_489,male,2.14,0,1,T71229,3.0057,C57,S,2,0,Child,Low,1
490,1,1,Passenger_490,male,24.36,1,0,T30954,13.1687,Unknown,S,2,0,YoungAdult,Medium,0
491,0,2,Passenger_491,male,40.41,2,1,T22652,3.0074,Unknown,S,4,0,MiddleAged,Low,0
492,1,3,Passenger_492,female,46.62,0,0,T15178,104.2635,Unknown,C,1,1,MiddleAged,Very High,0
493,0,2,Passenger_493,female,39.49,1,0,T52163,52.6855,Unknown,S,2,0,MiddleAged,Very High,0
494,0,3,Passenger_494,male,40.21,1,0,T15751,19.6962,C40,Q,2,0,MiddleAged,Medium,1
495,0,2,Passenger_495,female,8.79,1,0,T66961,8.0989,Unknown,C,2,0,Child,Low,0
496,0,3,Passenger_496,male,61.25,0,0,T4044,86.7161,Unknown,Q,1,1,Senior,Very High,0
497,0,1,Passenger_497,male,33.01,0,0,T64165,13.5201,Unknown,S,1,1,YoungAdult,Medium,0
498,0,3,Passenger_498,male,52.55,0,0,T12480,5.6168,Unknown,Q,1,1,MiddleAged,Low,0
499,1,3,Passenger_499,male,21.11,0,1,T66439,26.5023,Unknown,S,2,0,YoungAdult,High,0
500,1,1,Passenger_500,male,13.1,0,0,T44874,92.1081,Unknown,S,1,1,Teen,Very High,0
501,1,1,Passenger_501,male,13.17,1,0,T67775,0.1228,Unknown,C,2,0,Teen,Low,0
502,0,1,Passenger_502,male,40.11,0,0,T7566,8.7031,Unknown,S,1,1,MiddleAged,Low,0
503,0,3,Passenger_503,male,40.21,0,0,T86311,89.2117,Unknown,S,1,1,MiddleAged,Very High,0
504,1,2,Passenger_504,male,53.27,0,0,T54149,6.0044,Unknown,S,1,1,MiddleAged,Low,0
505,1,3,Passenger_505,female,70.58,1,0,T4006,3.8459,C25,S,2,0,Senior,Low,1
506,0,2,Passenger_506,male,65.2,0,2,T73561,27.021,C180,S,3,0,Senior,High,1
507,1,2,Passenger_507,male,54.94,0,1,T20423,63.3399,C125,S,2,0,MiddleAged,Very High,1
508,1,3,Passenger_508,male,9.19,0,1,T91710,20.7483,Unknown,S,2,0,Child,Medium,0
509,1,3,Passenger_509,male,23.42,1,0,T93199,166.8723,Unknown,S,2,0,YoungAdult,Very High,0
510,1,1,Passenger_510,male,25.06,0,1,T34952,36.3792,Unknown,Q,2,0,YoungAdult,High,0
511,0,1,Passenger_511,male,20.3,0,0,T28326,2.4628,C21,S,1,1,YoungAdult,Low,1
512,0,1,Passenger_512,male,41.39,3,0,T32139,158.0207,Unknown,C,4,0,MiddleAged,Very High,0
513,1,3,Passenger_513,male,43.03,1,0,T63103,16.7702,Unknown,Q,2,0,MiddleAged,Medium,0
514,1,3,Passenger_514,male,28.81,3,0,T61857,10.8428,Unknown,S,4,0,YoungAdult,Medium,0
515,0,3,Passenger_515,male,28.56,0,0,T74638,26.1175,Unknown,S,1,1,YoungAdult,High,0
516,0,3,Passenger_516,male,66.35,0,0,T73652,11.6111,Unknown,S,1,1,Senior,Medium,0
517,0,3,Passenger_517,male,63.23,1,0,T13937,2.8936,Unknown,S,2,0,Senior,Low,0
518,1,3,Passenger_518,male,24.9,0,0,T31161,0.0457,C68,S,1,1,YoungAdult,Low,1
